step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
2668,235528,5336,0.011869645199251586,1.0,1.0,,,,,,,,,
2669,235610,5338,0.014586247740996091,1.0,1.0,,,,,,,,,
2670,235692,5340,0.02407979922615368,1.0,1.0,,,,,,,,,
2671,235790,5342,0.020566588140435254,1.0,1.0,,,,,,,,,
2672,235840,5344,0.014513552883592335,1.0,1.0,,,,,,,,,
2673,235970,5346,0.025024032575794716,1.0,1.0,0.02275289847977523,1.0,1.0,,,,,,
2674,236020,5348,0.021781458291875427,1.0,1.0,,,,,,,,,
2675,236086,5350,0.023024117969604276,1.0,1.0,,,,,,,,,
2676,236152,5352,0.025091243391163264,1.0,1.0,,,,,,,,,
2677,236218,5354,0.014256075299737735,1.0,1.0,,,,,,,,,
2678,236364,5356,0.01573912331640195,1.0,1.0,,,,,,,,,
2679,236606,5358,0.013647139169212051,1.0,1.0,,,,,,,,,
2680,236672,5360,0.02531801218659265,1.0,1.0,,,,,,,,,
2681,236738,5362,0.01651920580663357,1.0,1.0,0.24165268948395627,0.5,0.5,,,,,,
2682,236820,5364,0.013488959182832785,1.0,1.0,,,,,,,,,
2683,236902,5366,0.01762727923923375,1.0,1.0,,,,,,,,,
2684,237000,5368,0.021863590018067095,1.0,1.0,,,,,,,,,
2685,237082,5370,0.023022317464236948,1.0,1.0,,,,,,,,,
2686,237196,5372,0.018813662691027945,1.0,1.0,,,,,,,,,
2687,237278,5374,0.015624563196388408,1.0,1.0,,,,,,,,,
2688,237344,5376,0.016282528252630966,1.0,1.0,,,,,,,,,
2689,237410,5378,0.02283248273765981,1.0,1.0,0.019578666803934653,1.0,1.0,,,,,,
2690,237476,5380,0.01810064037333958,1.0,1.0,,,,,,,,,
2691,237542,5382,0.02322636050597377,1.0,1.0,,,,,,,,,
2692,237624,5384,0.019465067420114203,1.0,1.0,,,,,,,,,
2693,237674,5386,0.01441649312720718,1.0,1.0,,,,,,,,,
2694,237804,5388,0.017761379886402688,1.0,1.0,,,,,,,,,
2695,237902,5390,0.02390541626594313,1.0,1.0,,,,,,,,,
2696,237952,5392,0.018796734718322293,1.0,1.0,,,,,,,,,
2697,238018,5394,0.013306581356676476,1.0,1.0,0.1671110766481903,0.5,0.5,,,,,,
2698,238132,5396,0.016911210184061443,1.0,1.0,,,,,,,,,
2699,238246,5398,0.01140662254849781,1.0,1.0,,,,,,,,,
2700,238312,5400,0.02233641240355553,1.0,1.0,,,,,,,,,
2701,238458,5402,0.013531820899177344,1.0,1.0,,,,,,,,,
2702,238556,5404,0.016211125408495276,1.0,1.0,,,,,,,,,
2703,238622,5406,0.02362215643001491,1.0,1.0,,,,,,,,,
2704,238704,5408,0.01990056374309731,1.0,1.0,,,,,,,,,
2705,238834,5410,0.02012080186233241,1.0,1.0,0.16443889868188533,0.5,0.5,,,,,,
2706,239028,5412,0.017766739094072365,1.0,1.0,,,,,,,,,
2707,239142,5414,0.015146319329622626,1.0,1.0,,,,,,,,,
2708,239224,5416,0.02091297107082835,1.0,1.0,,,,,,,,,
2709,239290,5418,0.006701639339766885,1.0,1.0,,,,,,,,,
2710,239340,5420,0.020931984803051668,1.0,1.0,,,,,,,,,
2711,239422,5422,0.015857795086689854,1.0,1.0,,,,,,,,,
2712,239520,5424,0.018225874844631753,1.0,1.0,,,,,,,,,
2713,239618,5426,0.016564413380471873,1.0,1.0,0.018342827753765504,1.0,1.0,,,,,,
2714,239684,5428,0.025527336267410588,0.5,0.5,,,,,,,,,
2715,239750,5430,0.01787822702706947,1.0,1.0,,,,,,,,,
2716,239848,5432,0.01922278707159497,1.0,1.0,,,,,,,,,
2717,239930,5434,0.02189194078534147,1.0,1.0,,,,,,,,,
2718,240028,5436,0.020071176894682106,1.0,1.0,,,,,,,,,
2719,240110,5438,0.02031378939886059,1.0,1.0,,,,,,,,,
2720,240272,5440,0.016393777335578306,1.0,1.0,,,,,,,,,
2721,240354,5442,0.0214048860460151,1.0,1.0,0.025399851005287626,1.0,1.0,,,,,,
2722,240516,5444,0.020168211721334955,1.0,1.0,,,,,,,,,
2723,240598,5446,0.01642495001608586,1.0,1.0,,,,,,,,,
2724,240696,5448,0.014735069319738156,1.0,1.0,,,,,,,,,
2725,240762,5450,0.022675813249913974,1.0,1.0,,,,,,,,,
2726,240828,5452,0.021063975207932673,1.0,1.0,,,,,,,,,
2727,240894,5454,0.023320303967000203,1.0,1.0,,,,,,,,,
2728,240976,5456,0.015786130910431326,1.0,1.0,,,,,,,,,
2729,241026,5458,0.021967289809476726,1.0,1.0,0.01800703831935582,1.0,1.0,,,,,,
2730,241108,5460,0.026691839947723322,1.0,1.0,,,,,,,,,
2731,241174,5462,0.01879047367043724,1.0,1.0,,,,,,,,,
2732,241256,5464,0.017924691912531134,0.5,0.5,,,,,,,,,
2733,241338,5466,0.0203901655445346,1.0,1.0,,,,,,,,,
2734,241404,5468,0.015266345175945155,1.0,1.0,,,,,,,,,
2735,241470,5470,0.018582705304113354,1.0,1.0,,,,,,,,,
2736,241504,5472,0.02310664342435302,1.0,1.0,,,,,,,,,
2737,241586,5474,0.01782503082408025,1.0,1.0,0.09194825270953415,0.5,0.5,,,,,,
2738,241652,5476,0.016882801417937368,1.0,1.0,,,,,,,,,
2739,241750,5478,0.01623140931107038,1.0,1.0,,,,,,,,,
2740,241832,5480,0.02301020101992387,1.0,1.0,,,,,,,,,
2741,241882,5482,0.0199791584662421,1.0,1.0,,,,,,,,,
2742,241980,5484,0.01951524940692328,1.0,1.0,,,,,,,,,
2743,242110,5486,0.023561341233932186,1.0,1.0,,,,,,,,,
2744,242192,5488,0.024003049544035548,1.0,1.0,,,,,,,,,
2745,242306,5490,0.018271729064034407,1.0,1.0,0.02613289784426955,1.0,1.0,,,,,,
2746,242388,5492,0.019539280382196895,1.0,1.0,,,,,,,,,
2747,242486,5494,0.02754112501047984,1.0,1.0,,,,,,,,,
2748,242552,5496,0.025310442275329727,1.0,1.0,,,,,,,,,
2749,242602,5498,0.019561220031081728,1.0,1.0,,,,,,,,,
2750,242684,5500,0.01749657238063934,1.0,1.0,,,,,,,,,
2751,242782,5502,0.02314129239562693,1.0,1.0,,,,,,,,,
2752,242832,5504,0.01968262135785025,1.0,1.0,,,,,,,,,
2753,242898,5506,0.026375115578990138,1.0,1.0,0.12272131469718403,0.5,0.5,,,,,,
2754,242948,5508,0.019342626348017405,1.0,1.0,,,,,,,,,
2755,243014,5510,0.021395708754022743,1.0,1.0,,,,,,,,,
2756,243064,5512,0.023809217737770953,1.0,1.0,,,,,,,,,
2757,243130,5514,0.014672989079343212,1.0,1.0,,,,,,,,,
2758,243212,5516,0.026555848289056806,1.0,1.0,,,,,,,,,
2759,243262,5518,0.020218445022148864,1.0,1.0,,,,,,,,,
2760,243312,5520,0.024994722125234514,1.0,1.0,,,,,,,,,
2761,243378,5522,0.014389481819919362,1.0,1.0,0.028635601234303112,1.0,1.0,,,,,,
2762,243460,5524,0.023865907815291677,1.0,1.0,,,,,,,,,
2763,243542,5526,0.022154682150768937,1.0,1.0,,,,,,,,,
2764,243624,5528,0.023304311108322935,1.0,1.0,,,,,,,,,
2765,243706,5530,0.013857108149833694,1.0,1.0,,,,,,,,,
2766,243772,5532,0.021386770015116525,1.0,1.0,,,,,,,,,
2767,243854,5534,0.053868543412903244,0.5,0.5,,,,,,,,,
2768,243936,5536,0.024323541377770076,1.0,1.0,,,,,,,,,
2769,244002,5538,0.011911969034437676,1.0,1.0,0.29295021915366193,0.5,0.5,,,,,,
2770,244100,5540,0.02616882922043833,1.0,1.0,,,,,,,,,
2771,244182,5542,0.023509893100185763,1.0,1.0,,,,,,,,,
2772,244424,5544,0.013274306932975377,1.0,1.0,,,,,,,,,
2773,244522,5546,0.014846917108812174,0.5,0.5,,,,,,,,,
2774,244620,5548,0.01925473054710324,1.0,1.0,,,,,,,,,
2775,244702,5550,0.016280261728053004,1.0,1.0,,,,,,,,,
2776,244816,5552,0.015709899768335565,1.0,1.0,,,,,,,,,
2777,245074,5554,0.02154047059897749,1.0,1.0,0.017442960901744204,1.0,1.0,,,,,,
2778,245172,5556,0.02288840057905868,1.0,1.0,,,,,,,,,
2779,245254,5558,0.016833845160824923,1.0,1.0,,,,,,,,,
2780,245368,5560,0.020372839135400552,1.0,1.0,,,,,,,,,
2781,245466,5562,0.014175560739651446,1.0,1.0,,,,,,,,,
2782,245532,5564,0.01951701948415937,1.0,1.0,,,,,,,,,
2783,245582,5566,0.01456136151887577,1.0,1.0,,,,,,,,,
2784,245648,5568,0.02248649891156474,1.0,1.0,,,,,,,,,
2785,245714,5570,0.01865184843559703,1.0,1.0,0.0184786673727452,1.0,1.0,,,,,,
2786,245764,5572,0.018275771351272094,1.0,1.0,,,,,,,,,
2787,245974,5574,0.014763584176965616,1.0,1.0,,,,,,,,,
2788,246024,5576,0.014466545510765247,1.0,1.0,,,,,,,,,
2789,246090,5578,0.02096048415137445,1.0,1.0,,,,,,,,,
2790,246172,5580,0.022289741509919504,1.0,1.0,,,,,,,,,
2791,246350,5582,0.021551373442694678,1.0,1.0,,,,,,,,,
2792,246432,5584,0.021365623339364904,1.0,1.0,,,,,,,,,
2793,246466,5586,0.020710709868145615,1.0,1.0,0.024236576063560278,1.0,1.0,,,,,,
2794,246564,5588,0.025825690978936392,1.0,1.0,,,,,,,,,
2795,246646,5590,0.017859493784298366,1.0,1.0,,,,,,,,,
2796,246712,5592,0.017446739585018314,1.0,1.0,,,,,,,,,
2797,246778,5594,0.021899376800415666,1.0,1.0,,,,,,,,,
2798,246860,5596,0.017990155857170627,1.0,1.0,,,,,,,,,
2799,246910,5598,0.021200848229749453,1.0,1.0,,,,,,,,,
2800,247008,5600,0.010703244575207022,1.0,1.0,,,,,,,,,
2801,247090,5602,0.015197284536342174,1.0,1.0,0.22418122903031185,0.5,0.5,,,,,,
2802,247188,5604,0.02457645488630381,0.5,0.5,,,,,,,,,
2803,247302,5606,0.02188683023536194,1.0,1.0,,,,,,,,,
2804,247384,5608,0.02810008607753889,1.0,1.0,,,,,,,,,
2805,247466,5610,0.023729976961214122,1.0,1.0,,,,,,,,,
2806,247548,5612,0.012514986947221692,1.0,1.0,,,,,,,,,
2807,247630,5614,0.021413468821991875,1.0,1.0,,,,,,,,,
2808,247696,5616,0.021387443058941785,1.0,1.0,,,,,,,,,
2809,247746,5618,0.025434475197031497,1.0,1.0,0.03617413574674856,1.0,1.0,,,,,,
2810,247828,5620,0.015150670296317087,1.0,1.0,,,,,,,,,
2811,247862,5622,0.017747819513322015,1.0,1.0,,,,,,,,,
2812,247976,5624,0.01893586138914616,1.0,1.0,,,,,,,,,
2813,248042,5626,0.019642208037732478,1.0,1.0,,,,,,,,,
2814,248108,5628,0.014030746230853597,1.0,1.0,,,,,,,,,
2815,248206,5630,0.012552487295667826,1.0,1.0,,,,,,,,,
2816,248288,5632,0.014470297252597675,1.0,1.0,,,,,,,,,
2817,248354,5634,0.02124370896859347,1.0,1.0,0.027466920582246895,1.0,1.0,,,,,,
2818,248420,5636,0.014728431247978523,1.0,1.0,,,,,,,,,
2819,248502,5638,0.01841471094723852,1.0,1.0,,,,,,,,,
2820,248568,5640,0.02485001111588897,1.0,1.0,,,,,,,,,
2821,248650,5642,0.01882852010808051,1.0,1.0,,,,,,,,,
2822,248716,5644,0.016866896029908107,1.0,1.0,,,,,,,,,
2823,248798,5646,0.020054059916549363,1.0,1.0,,,,,,,,,
2824,249024,5648,0.01731452363470859,1.0,1.0,,,,,,,,,
2825,249106,5650,0.017569193982974414,1.0,1.0,0.051340633646384984,0.5,0.5,,,,,,
2826,249172,5652,0.01369240383853935,1.0,1.0,,,,,,,,,
2827,249238,5654,0.017804501370688827,1.0,1.0,,,,,,,,,
2828,249368,5656,0.01916520007300619,1.0,1.0,,,,,,,,,
2829,249466,5658,0.02291775069862638,1.0,1.0,,,,,,,,,
2830,249532,5660,0.02117276211200988,1.0,1.0,,,,,,,,,
2831,249598,5662,0.01868782447974521,1.0,1.0,,,,,,,,,
2832,249696,5664,0.017424056083085303,1.0,1.0,,,,,,,,,
2833,249762,5666,0.011509963670431207,0.5,0.5,0.030938017882302295,1.0,1.0,,,,,,
2834,249844,5668,0.01446621526948445,1.0,1.0,,,,,,,,,
2835,249958,5670,0.020886293751546516,1.0,1.0,,,,,,,,,
2836,250040,5672,0.01966905628259218,1.0,1.0,,,,,,,,,
2837,250090,5674,0.031998476404719145,1.0,1.0,,,,,,,,,
2838,250188,5676,0.01326282711553496,1.0,1.0,,,,,,,,,
2839,250302,5678,0.02222942504031315,1.0,1.0,,,,,,,,,
2840,250384,5680,0.02253285766880319,1.0,1.0,,,,,,,,,
2841,250466,5682,0.016286675847813258,1.0,1.0,0.019380190760968693,1.0,1.0,,,,,,
2842,250548,5684,0.015698141061893694,1.0,1.0,,,,,,,,,
2843,250630,5686,0.020042143271398458,1.0,1.0,,,,,,,,,
2844,250696,5688,0.021424763037362807,1.0,1.0,,,,,,,,,
2845,250778,5690,0.020565530066336005,0.5,0.5,,,,,,,,,
2846,250828,5692,0.020016130300593838,1.0,1.0,,,,,,,,,
2847,250958,5694,0.018910908415032426,1.0,1.0,,,,,,,,,
2848,251056,5696,0.020039838262915787,1.0,1.0,,,,,,,,,
2849,251138,5698,0.025472167070829534,1.0,1.0,0.04648840962919129,0.5,0.5,,,,,,
2850,251204,5700,0.01591144376005584,1.0,1.0,,,,,,,,,
2851,251302,5702,0.016400526363417687,1.0,1.0,,,,,,,,,
2852,251352,5704,0.01786684489567544,1.0,1.0,,,,,,,,,
2853,251498,5706,0.018150787509550872,1.0,1.0,,,,,,,,,
2854,251660,5708,0.012654504935710862,1.0,1.0,,,,,,,,,
2855,251742,5710,0.024192247917751247,1.0,1.0,,,,,,,,,
2856,251808,5712,0.016168859898997398,1.0,1.0,,,,,,,,,
2857,251922,5714,0.030697893062663583,1.0,1.0,0.013671700438746612,1.0,1.0,,,,,,
2858,251972,5716,0.02613388453878902,1.0,1.0,,,,,,,,,
2859,252070,5718,0.015679273854345675,1.0,1.0,,,,,,,,,
2860,252200,5720,0.010328145421249744,1.0,1.0,,,,,,,,,
2861,252346,5722,0.017504004547216664,1.0,1.0,,,,,,,,,
2862,252428,5724,0.0187024323699344,1.0,1.0,,,,,,,,,
2863,252526,5726,0.017444444818297124,1.0,1.0,,,,,,,,,
2864,252608,5728,0.02039235203599666,1.0,1.0,,,,,,,,,
2865,252834,5730,0.014683924218235398,1.0,1.0,0.01569926304682267,1.0,1.0,,,,,,
2866,252948,5732,0.011495936503978893,1.0,1.0,,,,,,,,,
2867,253046,5734,0.02579600762883354,1.0,1.0,,,,,,,,,
2868,253160,5736,0.0135849755431689,1.0,1.0,,,,,,,,,
2869,253242,5738,0.016370461924540138,1.0,1.0,,,,,,,,,
2870,253356,5740,0.026804259473375298,1.0,1.0,,,,,,,,,
2871,253470,5742,0.01950020216096058,1.0,1.0,,,,,,,,,
2872,253536,5744,0.021722632916325677,1.0,1.0,,,,,,,,,
2873,253618,5746,0.022306669980356103,1.0,1.0,0.1915515529371554,0.0,0.0,,,,,,
2874,253684,5748,0.01608080397240315,1.0,1.0,,,,,,,,,
2875,253750,5750,0.022484811080983033,1.0,1.0,,,,,,,,,
2876,253832,5752,0.021369846162845384,1.0,1.0,,,,,,,,,
2877,253898,5754,0.016233396065189254,1.0,1.0,,,,,,,,,
2878,253948,5756,0.019350274223701596,1.0,1.0,,,,,,,,,
2879,254046,5758,0.01666317034547812,1.0,1.0,,,,,,,,,
2880,254128,5760,0.017694635219448966,1.0,1.0,,,,,,,,,
2881,254178,5762,0.015729785471781384,1.0,1.0,0.02371349049100866,1.0,1.0,,,,,,
2882,254244,5764,0.012438531968133121,1.0,1.0,,,,,,,,,
2883,254294,5766,0.027048940480690745,1.0,1.0,,,,,,,,,
2884,254360,5768,0.01940395928958253,1.0,1.0,,,,,,,,,
2885,254474,5770,0.01761409711323566,1.0,1.0,,,,,,,,,
2886,254588,5772,0.02419842507942674,1.0,1.0,,,,,,,,,
2887,254670,5774,0.02198557136968004,1.0,1.0,,,,,,,,,
2888,254768,5776,0.01700686007344435,1.0,1.0,,,,,,,,,
2889,254818,5778,0.021810530219337317,1.0,1.0,0.016867682277249968,1.0,1.0,,,,,,
2890,254868,5780,0.01696431932055849,1.0,1.0,,,,,,,,,
2891,254966,5782,0.02216619692109219,1.0,1.0,,,,,,,,,
2892,255048,5784,0.014353667583613968,1.0,1.0,,,,,,,,,
2893,255146,5786,0.019705274296316872,1.0,1.0,,,,,,,,,
2894,255196,5788,0.022688273504750733,1.0,1.0,,,,,,,,,
2895,255262,5790,0.0187930562170635,1.0,1.0,,,,,,,,,
2896,255328,5792,0.021311966938569068,1.0,1.0,,,,,,,,,
2897,255426,5794,0.01723652831018976,1.0,1.0,0.03328487380281453,1.0,1.0,,,,,,
2898,255492,5796,0.019545427073927042,1.0,1.0,,,,,,,,,
2899,255590,5798,0.01873203873322628,0.5,0.5,,,,,,,,,
2900,255736,5800,0.022571085294622817,1.0,1.0,,,,,,,,,
2901,255818,5802,0.021127085115228164,1.0,1.0,,,,,,,,,
2902,255964,5804,0.022928868749104936,1.0,1.0,,,,,,,,,
2903,256014,5806,0.02221734016791269,1.0,1.0,,,,,,,,,
2904,256064,5808,0.01009645900413582,1.0,1.0,,,,,,,,,
2905,256130,5810,0.021760125834680365,1.0,1.0,0.03990503086299711,1.0,1.0,,,,,,
2906,256228,5812,0.014211685309233293,1.0,1.0,,,,,,,,,
2907,256278,5814,0.015917591999220805,1.0,1.0,,,,,,,,,
2908,256328,5816,0.01908200657447631,1.0,1.0,,,,,,,,,
2909,256394,5818,0.019484220155119795,1.0,1.0,,,,,,,,,
2910,256476,5820,0.020751320375975414,1.0,1.0,,,,,,,,,
2911,256542,5822,0.019277178839979217,1.0,1.0,,,,,,,,,
2912,256624,5824,0.011105753043689675,1.0,1.0,,,,,,,,,
2913,256690,5826,0.020168846202795694,1.0,1.0,0.031912736924118994,1.0,1.0,,,,,,
2914,256756,5828,0.011947189671974333,1.0,1.0,,,,,,,,,
2915,256806,5830,0.019504555754564844,1.0,1.0,,,,,,,,,
2916,256872,5832,0.020103256417252847,1.0,1.0,,,,,,,,,
2917,256922,5834,0.015486413863365142,1.0,1.0,,,,,,,,,
2918,257036,5836,0.016866844318258713,1.0,1.0,,,,,,,,,
2919,257118,5838,0.018523711051193326,1.0,1.0,,,,,,,,,
2920,257184,5840,0.017876924014207134,1.0,1.0,,,,,,,,,
2921,257266,5842,0.017593549570061078,1.0,1.0,0.01891216052335864,1.0,1.0,,,,,,
2922,257332,5844,0.01725840882811234,1.0,1.0,,,,,,,,,
2923,257430,5846,0.01974480190132406,1.0,1.0,,,,,,,,,
2924,257512,5848,0.028132279297250762,1.0,1.0,,,,,,,,,
2925,257642,5850,0.024064826906234772,0.5,0.5,,,,,,,,,
2926,257756,5852,0.01954442260396677,0.5,0.5,,,,,,,,,
2927,257822,5854,0.02004164686968604,1.0,1.0,,,,,,,,,
2928,257968,5856,0.018724228309133145,1.0,1.0,,,,,,,,,
2929,258066,5858,0.006578520848504261,1.0,1.0,0.017365722623483987,1.0,1.0,,,,,,
2930,258116,5860,0.016082834768495785,1.0,1.0,,,,,,,,,
2931,258214,5862,0.01810127124720263,1.0,1.0,,,,,,,,,
2932,258328,5864,0.025188715537230368,1.0,1.0,,,,,,,,,
2933,258394,5866,0.02882177111720907,1.0,1.0,,,,,,,,,
2934,258476,5868,0.014471511604664755,1.0,1.0,,,,,,,,,
2935,258590,5870,0.020948005552010606,1.0,1.0,,,,,,,,,
2936,258704,5872,0.016885865317454028,1.0,1.0,,,,,,,,,
2937,258754,5874,0.014500158052519509,1.0,1.0,0.03238338768877203,1.0,1.0,,,,,,
2938,258820,5876,0.02271371232863089,1.0,1.0,,,,,,,,,
2939,258902,5878,0.02763434727946571,1.0,1.0,,,,,,,,,
2940,258968,5880,0.01899051786365046,1.0,1.0,,,,,,,,,
2941,259050,5882,0.021383246885830542,1.0,1.0,,,,,,,,,
2942,259132,5884,0.022926699188129413,1.0,1.0,,,,,,,,,
2943,259214,5886,0.019392099552493797,1.0,1.0,,,,,,,,,
2944,259408,5888,0.016730646572436097,1.0,1.0,,,,,,,,,
2945,259458,5890,0.021803885506933133,1.0,1.0,0.032873050704534605,1.0,1.0,,,,,,
2946,259508,5892,0.020794655816018,1.0,1.0,,,,,,,,,
2947,259558,5894,0.02931084328140789,1.0,1.0,,,,,,,,,
2948,259640,5896,0.012265686899830371,1.0,1.0,,,,,,,,,
2949,259722,5898,0.0244725527931356,1.0,1.0,,,,,,,,,
2950,259772,5900,0.02742695539561434,1.0,1.0,,,,,,,,,
2951,259854,5902,0.02238122594604886,1.0,1.0,,,,,,,,,
2952,259904,5904,0.013548059257261108,1.0,1.0,,,,,,,,,
2953,260018,5906,0.01622112488340905,1.0,1.0,0.053044693833028296,0.5,0.5,,,,,,
2954,260116,5908,0.02135297175818844,1.0,1.0,,,,,,,,,
2955,260166,5910,0.016980678295349206,1.0,1.0,,,,,,,,,
2956,260312,5912,0.021860628577730627,1.0,1.0,,,,,,,,,
2957,260362,5914,0.01876140878018641,1.0,1.0,,,,,,,,,
2958,260460,5916,0.029849053635289335,1.0,1.0,,,,,,,,,
2959,260526,5918,0.019707950663193686,1.0,1.0,,,,,,,,,
2960,260608,5920,0.015641853156559367,1.0,1.0,,,,,,,,,
2961,260674,5922,0.015093363379644986,1.0,1.0,0.01896761363774488,1.0,1.0,,,,,,
2962,260756,5924,0.025005984116606438,1.0,1.0,,,,,,,,,
2963,260806,5926,0.01811987044456481,1.0,1.0,,,,,,,,,
2964,260904,5928,0.021835859808631234,1.0,1.0,,,,,,,,,
2965,261002,5930,0.014213465162498244,1.0,1.0,,,,,,,,,
2966,261116,5932,0.014365296147444792,1.0,1.0,,,,,,,,,
2967,261182,5934,0.021727757524073896,1.0,1.0,,,,,,,,,
2968,261264,5936,0.0221645682134739,1.0,1.0,,,,,,,,,
2969,261394,5938,0.01777825233187414,1.0,1.0,0.03230544231128685,1.0,1.0,,,,,,
2970,261460,5940,0.019498166528739133,1.0,1.0,,,,,,,,,
2971,261574,5942,0.01877257312670801,1.0,1.0,,,,,,,,,
2972,261688,5944,0.018335649580056092,1.0,1.0,,,,,,,,,
2973,261738,5946,0.03538373667680863,0.5,0.5,,,,,,,,,
2974,261804,5948,0.021714253197851575,1.0,1.0,,,,,,,,,
2975,261918,5950,0.01620305066518173,1.0,1.0,,,,,,,,,
2976,261984,5952,0.018332257344941066,1.0,1.0,,,,,,,,,
2977,262114,5954,0.020056638540617087,1.0,1.0,0.09756707225782975,0.5,0.5,,,,,,
2978,262228,5956,0.017419513468891767,1.0,1.0,,,,,,,,,
2979,262278,5958,0.02112786554020507,1.0,1.0,,,,,,,,,
2980,262360,5960,0.017087669684334044,1.0,1.0,,,,,,,,,
2981,262426,5962,0.018499920875418636,1.0,1.0,,,,,,,,,
2982,262492,5964,0.021138096290550728,1.0,1.0,,,,,,,,,
2983,262590,5966,0.013234390160906648,0.5,0.5,,,,,,,,,
2984,262720,5968,0.016504153266253284,1.0,1.0,,,,,,,,,
2985,262770,5970,0.013716490595071351,1.0,1.0,0.27209204365418527,0.5,0.5,,,,,,
2986,262852,5972,0.021636107587769855,1.0,1.0,,,,,,,,,
2987,262918,5974,0.017724495095789904,1.0,1.0,,,,,,,,,
2988,263000,5976,0.02381846635975441,1.0,1.0,,,,,,,,,
2989,263066,5978,0.01626715695957337,1.0,1.0,,,,,,,,,
2990,263132,5980,0.01872423037973064,1.0,1.0,,,,,,,,,
2991,263214,5982,0.018062382265085004,1.0,1.0,,,,,,,,,
2992,263296,5984,0.020930439066532556,1.0,1.0,,,,,,,,,
2993,263362,5986,0.017966914321435185,1.0,1.0,0.2966341661314975,0.5,0.5,,,,,,
2994,263492,5988,0.021273886456430233,1.0,1.0,,,,,,,,,
2995,263606,5990,0.013518590562991253,1.0,1.0,,,,,,,,,
2996,263656,5992,0.020405327694307026,1.0,1.0,,,,,,,,,
2997,263770,5994,0.02483857818166793,0.5,0.5,,,,,,,,,
2998,263900,5996,0.01663346289603857,1.0,1.0,,,,,,,,,
2999,263950,5998,0.02195024017374313,1.0,1.0,,,,,,,,,
3000,264000,6000,0.01236818206690316,1.0,1.0,,,,,,,,,
3001,264082,6002,0.02199899064332953,1.0,1.0,0.01582299417407493,1.0,1.0,,,,,,
3002,264148,6004,0.016054831845876832,1.0,1.0,,,,,,,,,
3003,264230,6006,0.025545990162606357,1.0,1.0,,,,,,,,,
3004,264312,6008,0.015499345046655039,1.0,1.0,,,,,,,,,
3005,264362,6010,0.01905949143554816,1.0,1.0,,,,,,,,,
3006,264444,6012,0.018134224215464633,1.0,1.0,,,,,,,,,
3007,264526,6014,0.020017000502675044,1.0,1.0,,,,,,,,,
3008,264592,6016,0.02000938832885822,1.0,1.0,,,,,,,,,
3009,264642,6018,0.014603999759609868,1.0,1.0,0.020465599463082074,1.0,1.0,,,,,,
3010,264724,6020,0.009894537260099243,1.0,1.0,,,,,,,,,
3011,264790,6022,0.022451559755321565,1.0,1.0,,,,,,,,,
3012,264840,6024,0.01766015320786727,1.0,1.0,,,,,,,,,
3013,264922,6026,0.02843479382219946,1.0,1.0,,,,,,,,,
3014,264972,6028,0.014825693986055552,1.0,1.0,,,,,,,,,
3015,265038,6030,0.020095805632364926,1.0,1.0,,,,,,,,,
3016,265120,6032,0.016281360780912024,1.0,1.0,,,,,,,,,
3017,265218,6034,0.022488104577405726,1.0,1.0,0.016875502521690868,1.0,1.0,,,,,,
3018,265332,6036,0.023419875232843675,1.0,1.0,,,,,,,,,
3019,265382,6038,0.013244578994147542,1.0,1.0,,,,,,,,,
3020,265464,6040,0.016986553777214763,1.0,1.0,,,,,,,,,
3021,265562,6042,0.022301551531032193,1.0,1.0,,,,,,,,,
3022,265628,6044,0.013155369924128024,1.0,1.0,,,,,,,,,
3023,265710,6046,0.016659373388613063,1.0,1.0,,,,,,,,,
3024,265776,6048,0.02134493388736553,1.0,1.0,,,,,,,,,
3025,265938,6050,0.020570506398028952,0.5,0.5,0.026054492232754,1.0,1.0,,,,,,
3026,266068,6052,0.015930554272850353,1.0,1.0,,,,,,,,,
3027,266118,6054,0.01810169120900734,1.0,1.0,,,,,,,,,
3028,266232,6056,0.022115615033577896,1.0,1.0,,,,,,,,,
3029,266346,6058,0.017838980316081204,1.0,1.0,,,,,,,,,
3030,266428,6060,0.026491835013101078,1.0,1.0,,,,,,,,,
3031,266526,6062,0.015016114525584904,1.0,1.0,,,,,,,,,
3032,266656,6064,0.015908062885501895,1.0,1.0,,,,,,,,,
3033,266754,6066,0.024582928829153094,1.0,1.0,0.01195645840098377,1.0,1.0,,,,,,
3034,266868,6068,0.025619494898367394,1.0,1.0,,,,,,,,,
3035,266950,6070,0.016450552935161337,1.0,1.0,,,,,,,,,
3036,267016,6072,0.015259745029668467,1.0,1.0,,,,,,,,,
3037,267178,6074,0.017038179260480377,1.0,1.0,,,,,,,,,
3038,267244,6076,0.013256582954334135,1.0,1.0,,,,,,,,,
3039,267294,6078,0.01751849552703258,1.0,1.0,,,,,,,,,
3040,267424,6080,0.017349627765279083,1.0,1.0,,,,,,,,,
3041,267506,6082,0.018506552135123457,1.0,1.0,0.014567855863938045,1.0,1.0,,,,,,
3042,267588,6084,0.017434545339801842,1.0,1.0,,,,,,,,,
3043,267686,6086,0.01700446137435174,1.0,1.0,,,,,,,,,
3044,267848,6088,0.02029659674936437,1.0,1.0,,,,,,,,,
3045,267930,6090,0.025887177183821088,1.0,1.0,,,,,,,,,
